id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd34422	MetaCyc:CPD-18441	MetaCyc:CPD-18441	MetaCyc:CPD-18441	MetaCyc:CPD-18441	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM42225	MetaCyc:CPD-18441@Charged	eQuilibrator:MNXM42225
cpd34423	MetaCyc:CPD-17013	MetaCyc:CPD-17013	MetaCyc:CPD-17013	MetaCyc:CPD-17013	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM147387	MetaCyc:CPD-17013@Charged	eQuilibrator:MNXM147387
cpd34424	MetaCyc:CPD-19261;ChEBI:142709	MetaCyc:CPD-19261;ChEBI:142709	MetaCyc:CPD-19261;ChEBI:142709	MetaCyc:CPD-19261;ChEBI:142709	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-19261@Charged	MetaCyc:CPD-19261@Charged	eQuilibrator:MNXM165517
cpd34425	MetaCyc:CPD-15626	MetaCyc:CPD-15626	MetaCyc:CPD-15626	MetaCyc:CPD-15626	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM40588	MetaCyc:CPD-15626@Charged	eQuilibrator:MNXM40588
cpd34426	MetaCyc:CPD-19662@Charged	MetaCyc:CPD-19662@Charged	MetaCyc:CPD-19662@Charged	MetaCyc:CPD-19662@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-19662@Charged	MetaCyc:CPD-19662@Charged	
cpd34427	MetaCyc:CPD-19544	MetaCyc:CPD-19544	MetaCyc:CPD-19544	MetaCyc:CPD-19544	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ		MetaCyc:CPD-19544@Charged	
cpd34428	MetaCyc:CPD-19129	MetaCyc:CPD-19129	MetaCyc:CPD-19129	MetaCyc:CPD-19129	OPAM2:MolGpKa		GC	MetaCyc:CPD-19129@Charged	MetaCyc:CPD-19129@Charged	
cpd34429	MetaCyc:FADH@Charged	MetaCyc:FADH@Charged	MetaCyc:FADH@Charged	MetaCyc:FADH@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ		MetaCyc:FADH@Charged	
cpd34430	MetaCyc:CPD-17985	MetaCyc:CPD-17985		MetaCyc:CPD-17985	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-17985@Charged	MetaCyc:CPD-17985@Charged	
cpd34431	MetaCyc:CPD-19669	MetaCyc:CPD-19669	MetaCyc:CPD-19669	MetaCyc:CPD-19669	OPAM2:MolGpKa		GC	MetaCyc:CPD-19669@Charged	MetaCyc:CPD-19669@Charged	eQuilibrator:MNXM468660
cpd34432	MetaCyc:CPD-19888;ChEBI:138605	MetaCyc:CPD-19888;ChEBI:138605	MetaCyc:CPD-19888;ChEBI:138605	MetaCyc:CPD-19888;ChEBI:138605	OPAM2:MolGpKa		GC	MetaCyc:CPD-19888@Charged	MetaCyc:CPD-19888@Charged	
cpd34433	MetaCyc:CPD-19018	MetaCyc:CPD-19018	MetaCyc:CPD-19018	MetaCyc:CPD-19018	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM683063	MetaCyc:CPD-19018@Charged	eQuilibrator:MNXM683063
cpd34434	MetaCyc:CPD-18627	MetaCyc:CPD-18627	MetaCyc:CPD-18627	MetaCyc:CPD-18627	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM164628	MetaCyc:CPD-18627@Charged	eQuilibrator:MNXM164628
cpd34435	MetaCyc:CPD-18145	MetaCyc:CPD-18145	MetaCyc:CPD-18145	MetaCyc:CPD-18145	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM164253	MetaCyc:CPD-18145@Charged	eQuilibrator:MNXM164253
cpd34436	MetaCyc:CPD-16432@Charged	MetaCyc:CPD-16432@Charged	MetaCyc:CPD-16432@Charged	MetaCyc:CPD-16432@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-16432@Charged	MetaCyc:CPD-16432@Charged	
cpd34437	MetaCyc:CPD-20583	MetaCyc:CPD-20583	MetaCyc:CPD-20583	MetaCyc:CPD-20583	OPAM2:MolGpKa		GC	MetaCyc:CPD-20583@Charged	MetaCyc:CPD-20583@Charged	
cpd34438	MetaCyc:CPD-17964	MetaCyc:CPD-17964	MetaCyc:CPD-17964	MetaCyc:CPD-17964	OPAM2:MolGpKa		GC	MetaCyc:CPD-17964@Charged	MetaCyc:CPD-17964@Charged	
cpd34439	MetaCyc:CPD-21346	MetaCyc:CPD-21346	MetaCyc:CPD-21346	MetaCyc:CPD-21346	OPAM2:MolGpKa		GC	MetaCyc:CPD-21346@Charged	MetaCyc:CPD-21346@Charged	
cpd34440	MetaCyc:CPD-17898	MetaCyc:CPD-17898	MetaCyc:CPD-17898	MetaCyc:CPD-17898		MetaCyc:CPD-17898	EQ	eQuilibrator:MNXM156964	MetaCyc:CPD-17898@Charged	eQuilibrator:MNXM156964
cpd34441	MetaCyc:CPD-21410;ChEBI:145031	MetaCyc:CPD-21410;ChEBI:145031	MetaCyc:CPD-21410;ChEBI:145031	MetaCyc:CPD-21410;ChEBI:145031	OPAM2:MolGpKa		GC	MetaCyc:CPD-21410@Charged	MetaCyc:CPD-21410@Charged	
cpd34442	MetaCyc:CPD-17216;ChEBI:53159	MetaCyc:CPD-17216;ChEBI:53159	MetaCyc:CPD-17216;ChEBI:53159	MetaCyc:CPD-17216;ChEBI:53159	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM6514	MetaCyc:CPD-17216@Charged	eQuilibrator:MNXM6514
cpd34443	MetaCyc:CPD-21073;ChEBI:143558	MetaCyc:CPD-21073;ChEBI:143558	MetaCyc:CPD-21073;ChEBI:143558	MetaCyc:CPD-21073;ChEBI:143558	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM28021	MetaCyc:CPD-21073@Charged	eQuilibrator:MNXM28021
cpd34444	MetaCyc:CPD-18513	MetaCyc:CPD-18513	MetaCyc:CPD-18513	MetaCyc:CPD-18513	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-18513@Charged	MetaCyc:CPD-18513@Charged	
cpd34445	MetaCyc:CPD-19028;ChEBI:131720	MetaCyc:CPD-19028;ChEBI:131720	MetaCyc:CPD-19028;ChEBI:131720	MetaCyc:CPD-19028;ChEBI:131720		MetaCyc:CPD-19028	EQ	eQuilibrator:MNXM162723	MetaCyc:CPD-19028@Charged	eQuilibrator:MNXM162723
cpd34446	MetaCyc:CPD-19864	MetaCyc:CPD-19864	MetaCyc:CPD-19864	MetaCyc:CPD-19864	OPAM2:MolGpKa		GC	MetaCyc:CPD-19864@Charged	MetaCyc:CPD-19864@Charged	
cpd34447	MetaCyc:CPD-20200	MetaCyc:CPD-20200	MetaCyc:CPD-20200	MetaCyc:CPD-20200	OPAM2:MolGpKa		GC	MetaCyc:CPD-20200@Charged	MetaCyc:CPD-20200@Charged	
cpd34448	MetaCyc:CPD-20595	MetaCyc:CPD-20595	MetaCyc:CPD-20595	MetaCyc:CPD-20595	OPAM2:MolGpKa		GC	MetaCyc:CPD-20595@Charged	MetaCyc:CPD-20595@Charged	
cpd34449	MetaCyc:CPD-14523	MetaCyc:CPD-14523	MetaCyc:CPD-14523	MetaCyc:CPD-14523	OPAM2:MolGpKa		GC	MetaCyc:CPD-14523@Charged	MetaCyc:CPD-14523@Charged	eQuilibrator:MNXM80929
cpd34450	MetaCyc:CPD-14920;ChEBI:74278	MetaCyc:CPD-14920;ChEBI:74278	MetaCyc:CPD-14920;ChEBI:74278	MetaCyc:CPD-14920;ChEBI:74278	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM145714	MetaCyc:CPD-14920@Charged	eQuilibrator:MNXM145714
cpd34451	MetaCyc:CPD-14843@Charged;ChEBI:144444@Charged	MetaCyc:CPD-14843@Charged;ChEBI:144444@Charged	MetaCyc:CPD-14843@Charged;ChEBI:144444@Charged	MetaCyc:CPD-14843@Charged;ChEBI:144444@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-14843@Charged	MetaCyc:CPD-14843@Charged	eQuilibrator:MNXM62791
cpd34452	MetaCyc:CPD-14690	MetaCyc:CPD-14690	MetaCyc:CPD-14690	MetaCyc:CPD-14690	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-14690@Charged	MetaCyc:CPD-14690@Charged	
cpd34453	MetaCyc:CPD-15651	MetaCyc:CPD-15651	MetaCyc:CPD-15651	MetaCyc:CPD-15651	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM147868	MetaCyc:CPD-15651@Charged	eQuilibrator:MNXM147868
cpd34454	MetaCyc:CPD-15714	MetaCyc:CPD-15714	MetaCyc:CPD-15714	MetaCyc:CPD-15714	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM152773	MetaCyc:CPD-15714@Charged	eQuilibrator:MNXM152773
cpd34455	MetaCyc:CPD-21448	MetaCyc:CPD-21448	MetaCyc:CPD-21448	MetaCyc:CPD-21448	OPAM2:MolGpKa		GC	MetaCyc:CPD-21448@Charged	MetaCyc:CPD-21448@Charged	
cpd34456	MetaCyc:CPD-18421	MetaCyc:CPD-18421	MetaCyc:CPD-18421	MetaCyc:CPD-18421	OPAM2:MolGpKa		GC	MetaCyc:CPD-18421@Charged	MetaCyc:CPD-18421@Charged	
cpd34457	MetaCyc:CPD-18381	MetaCyc:CPD-18381	MetaCyc:CPD-18381	MetaCyc:CPD-18381	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM164142	MetaCyc:CPD-18381@Charged	eQuilibrator:MNXM164142
cpd34458	MetaCyc:CPD-16579	MetaCyc:CPD-16579	MetaCyc:CPD-16579	MetaCyc:CPD-16579	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM116932	MetaCyc:CPD-16579@Charged	eQuilibrator:MNXM116932
cpd34459	MetaCyc:CPD-21138	MetaCyc:CPD-21138	MetaCyc:CPD-21138	MetaCyc:CPD-21138	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-21138@Charged	MetaCyc:CPD-21138@Charged	
cpd34460	MetaCyc:CPD-18335	MetaCyc:CPD-18335	MetaCyc:CPD-18335	MetaCyc:CPD-18335	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM179318	MetaCyc:CPD-18335@Charged	eQuilibrator:MNXM179318
cpd34461	MetaCyc:CPD-17289	MetaCyc:CPD-17289	MetaCyc:CPD-17289	MetaCyc:CPD-17289	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM31942	MetaCyc:CPD-17289@Charged	eQuilibrator:MNXM31942
cpd34462	MetaCyc:CPD-21516	MetaCyc:CPD-21516	MetaCyc:CPD-21516	MetaCyc:CPD-21516	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-21516@Charged	MetaCyc:CPD-21516@Charged	
cpd34463	MetaCyc:CPD-15567;ChEBI:87710	MetaCyc:CPD-15567;ChEBI:87710	MetaCyc:CPD-15567;ChEBI:87710	MetaCyc:CPD-15567;ChEBI:87710	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM7189	MetaCyc:CPD-15567@Charged	eQuilibrator:MNXM7189
cpd34464	MetaCyc:CPD-20563@Charged	MetaCyc:CPD-20563@Charged	MetaCyc:CPD-20563@Charged	MetaCyc:CPD-20563@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-20563@Charged	MetaCyc:CPD-20563@Charged	
cpd34465	MetaCyc:CPD-18570	MetaCyc:CPD-18570	MetaCyc:CPD-18570	MetaCyc:CPD-18570	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM62709	MetaCyc:CPD-18570@Charged	eQuilibrator:MNXM62709
cpd34466	MetaCyc:CPD-17802	MetaCyc:CPD-17802	MetaCyc:CPD-17802	MetaCyc:CPD-17802	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM147642	MetaCyc:CPD-17802@Charged	eQuilibrator:MNXM147642
cpd34467	MetaCyc:CPD-20214	MetaCyc:CPD-20214	MetaCyc:CPD-20214	MetaCyc:CPD-20214			GC	MetaCyc:CPD-20214@Charged	MetaCyc:CPD-20214@Charged	
cpd34468	MetaCyc:CPD-20775@Charged	MetaCyc:CPD-20775@Charged	MetaCyc:CPD-20775@Charged	MetaCyc:CPD-20775@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-20775@Charged	MetaCyc:CPD-20775@Charged	
cpd34469	MetaCyc:CPD-19611	MetaCyc:CPD-19611	MetaCyc:CPD-19611	MetaCyc:CPD-19611	OPAM2:MolGpKa		GC	MetaCyc:CPD-19611@Charged	MetaCyc:CPD-19611@Charged	eQuilibrator:MNXM468442
cpd34470	MetaCyc:CPD-21508	MetaCyc:CPD-21508	MetaCyc:CPD-21508	MetaCyc:CPD-21508	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-21508@Charged	MetaCyc:CPD-21508@Charged	
cpd34471	MetaCyc:CPD-18742	MetaCyc:CPD-18742	MetaCyc:CPD-18742	MetaCyc:CPD-18742	OPAM2:MolGpKa		GC	MetaCyc:CPD-18742@Charged	MetaCyc:CPD-18742@Charged	eQuilibrator:MNXM164155
cpd34472	MetaCyc:CPD-20987	MetaCyc:CPD-20987	MetaCyc:CPD-20987	MetaCyc:CPD-20987	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-20987@Charged	MetaCyc:CPD-20987@Charged	
cpd34473	MetaCyc:CPD-17966	MetaCyc:CPD-17966	MetaCyc:CPD-17966	MetaCyc:CPD-17966	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM148306	MetaCyc:CPD-17966@Charged	eQuilibrator:MNXM148306
cpd34474	MetaCyc:CPD-20623@Charged	MetaCyc:CPD-20623@Charged	MetaCyc:CPD-20623@Charged	MetaCyc:CPD-20623@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-20623@Charged	MetaCyc:CPD-20623@Charged	
cpd34475	MetaCyc:CPD-19701	MetaCyc:CPD-19701	MetaCyc:CPD-19701	MetaCyc:CPD-19701	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM167775	MetaCyc:CPD-19701@Charged	eQuilibrator:MNXM167775
cpd34476	MetaCyc:CPD-14518	MetaCyc:CPD-14518	MetaCyc:CPD-14518	MetaCyc:CPD-14518	OPAM2:MolGpKa		GC	MetaCyc:CPD-14518@Charged	MetaCyc:CPD-14518@Charged	eQuilibrator:MNXM97650
cpd34477	MetaCyc:CPD-20749;ChEBI:142725	MetaCyc:CPD-20749;ChEBI:142725	MetaCyc:CPD-20749;ChEBI:142725	MetaCyc:CPD-20749;ChEBI:142725	OPAM2:MolGpKa		GC	MetaCyc:CPD-20749@Charged	MetaCyc:CPD-20749@Charged	
cpd34478	MetaCyc:CPD-16419;ChEBI:77141	MetaCyc:CPD-16419;ChEBI:77141	MetaCyc:CPD-16419;ChEBI:77141	MetaCyc:CPD-16419;ChEBI:77141	OPAM2:MolGpKa		GC	MetaCyc:CPD-16419@Charged	MetaCyc:CPD-16419@Charged	eQuilibrator:MNXM146559
cpd34479	MetaCyc:CPD-16518;ChEBI:78281	MetaCyc:CPD-16518;ChEBI:78281	MetaCyc:CPD-16518;ChEBI:78281	MetaCyc:CPD-16518;ChEBI:78281	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM145723	MetaCyc:CPD-16518@Charged	eQuilibrator:MNXM145723
cpd34480	MetaCyc:CPD-17075;ChEBI:70467	MetaCyc:CPD-17075;ChEBI:70467	MetaCyc:CPD-17075;ChEBI:70467	MetaCyc:CPD-17075;ChEBI:70467	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM100889	MetaCyc:CPD-17075@Charged	eQuilibrator:MNXM100889
cpd34481	MetaCyc:CPD-17017	MetaCyc:CPD-17017	MetaCyc:CPD-17017	MetaCyc:CPD-17017	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM148181	MetaCyc:CPD-17017@Charged	eQuilibrator:MNXM148181
cpd34482	MetaCyc:CPD-15258	MetaCyc:CPD-15258	MetaCyc:CPD-15258	MetaCyc:CPD-15258	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-15258@Charged	MetaCyc:CPD-15258@Charged	
cpd34483	MetaCyc:CPD-17587	MetaCyc:CPD-17587	MetaCyc:CPD-17587	MetaCyc:CPD-17587	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM31180	MetaCyc:CPD-17587@Charged	eQuilibrator:MNXM31180
cpd34484	MetaCyc:CPD-20490	MetaCyc:CPD-20490	MetaCyc:CPD-20490	MetaCyc:CPD-20490	MetaCyc:CPD-20490	MetaCyc:CPD-20490	GC	MetaCyc:CPD-20490@Charged	MetaCyc:CPD-20490@Charged	
cpd34485	MetaCyc:CPD-16947	MetaCyc:CPD-16947	MetaCyc:CPD-16947	MetaCyc:CPD-16947	OPAM2:MolGpKa		GC	MetaCyc:CPD-16947@Charged	MetaCyc:CPD-16947@Charged	eQuilibrator:MNXM149067
cpd34486	MetaCyc:CPD-18747@Charged	MetaCyc:CPD-18747@Charged	MetaCyc:CPD-18747@Charged	MetaCyc:CPD-18747@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-18747@Charged	MetaCyc:CPD-18747@Charged	
cpd34487	MetaCyc:CPD-18428	MetaCyc:CPD-18428	MetaCyc:CPD-18428	MetaCyc:CPD-18428		MetaCyc:CPD-18428	GC	MetaCyc:CPD-18428@Charged	MetaCyc:CPD-18428@Charged	
cpd34488	MetaCyc:CPD-20930	MetaCyc:CPD-20930	MetaCyc:CPD-20930	MetaCyc:CPD-20930	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM173979	MetaCyc:CPD-20930@Charged	eQuilibrator:MNXM173979
cpd34489	MetaCyc:CPD-18658	MetaCyc:CPD-18658	MetaCyc:CPD-18658	MetaCyc:CPD-18658	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM167363	MetaCyc:CPD-18658@Charged	eQuilibrator:MNXM167363
cpd34490	MetaCyc:CPD-20734	MetaCyc:CPD-20734	MetaCyc:CPD-20734	MetaCyc:CPD-20734	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-20734@Charged	MetaCyc:CPD-20734@Charged	
cpd34491	MetaCyc:CPD-14990@Charged	MetaCyc:CPD-14990@Charged	MetaCyc:CPD-14990@Charged	MetaCyc:CPD-14990@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-14990@Charged	MetaCyc:CPD-14990@Charged	eQuilibrator:MNXM114685
cpd34492	MetaCyc:CPD-17560;ChEBI:84559	MetaCyc:CPD-17560;ChEBI:84559	MetaCyc:CPD-17560;ChEBI:84559	MetaCyc:CPD-17560;ChEBI:84559		MetaCyc:CPD-17560	GC	MetaCyc:CPD-17560@Charged	MetaCyc:CPD-17560@Charged	eQuilibrator:MNXM146492
cpd34493	MetaCyc:CPD-17617;ChEBI:138436	MetaCyc:CPD-17617;ChEBI:138436	MetaCyc:CPD-17617;ChEBI:138436	MetaCyc:CPD-17617;ChEBI:138436	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM159186	MetaCyc:CPD-17617@Charged	eQuilibrator:MNXM159186
cpd34494	MetaCyc:CPD-20966	MetaCyc:CPD-20966	MetaCyc:CPD-20966	MetaCyc:CPD-20966	OPAM2:MolGpKa		GC	MetaCyc:CPD-20966@Charged	MetaCyc:CPD-20966@Charged	
cpd34495	MetaCyc:CPD-15381	MetaCyc:CPD-15381	MetaCyc:CPD-15381	MetaCyc:CPD-15381	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM527799	MetaCyc:CPD-15381@Charged	eQuilibrator:MNXM527799
cpd34496	MetaCyc:CPD-19838@Charged;ChEBI:139570@Charged	MetaCyc:CPD-19838@Charged;ChEBI:139570@Charged	MetaCyc:CPD-19838@Charged;ChEBI:139570@Charged	MetaCyc:CPD-19838@Charged;ChEBI:139570@Charged	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD-19838@Charged	MetaCyc:CPD-19838@Charged	
cpd34497	MetaCyc:CPD-20925	MetaCyc:CPD-20925	MetaCyc:CPD-20925	MetaCyc:CPD-20925	OPAM2:MolGpKa		GC	MetaCyc:CPD-20925@Charged	MetaCyc:CPD-20925@Charged	
cpd34498	MetaCyc:CPD-19248	MetaCyc:CPD-19248	MetaCyc:CPD-19248	MetaCyc:CPD-19248		MetaCyc:CPD-19248	EQ	eQuilibrator:MNXM157895	MetaCyc:CPD-19248@Charged	eQuilibrator:MNXM157895
cpd34499	MetaCyc:CPD-16936@Charged	MetaCyc:CPD-16936@Charged	MetaCyc:CPD-16936@Charged	MetaCyc:CPD-16936@Charged		OPAM2:MolGpKa	EQ	eQuilibrator:MNXM147719	MetaCyc:CPD-16936@Charged	eQuilibrator:MNXM147719
cpd34500	MetaCyc:CPD-14810	MetaCyc:CPD-14810	MetaCyc:CPD-14810	MetaCyc:CPD-14810	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM114597	MetaCyc:CPD-14810@Charged	eQuilibrator:MNXM114597
cpd34501	MetaCyc:CPD-20886@Charged	MetaCyc:CPD-20886@Charged	MetaCyc:CPD-20886@Charged	MetaCyc:CPD-20886@Charged		MetaCyc:CPD-20886	GC	MetaCyc:CPD-20886@Charged	MetaCyc:CPD-20886@Charged	
cpd34502	MetaCyc:CPD-21018	MetaCyc:CPD-21018	MetaCyc:CPD-21018	MetaCyc:CPD-21018	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM34976	MetaCyc:CPD-21018@Charged	eQuilibrator:MNXM34976
cpd34503	MetaCyc:CPD-17476	MetaCyc:CPD-17476	MetaCyc:CPD-17476	MetaCyc:CPD-17476	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM29560	MetaCyc:CPD-17476@Charged	eQuilibrator:MNXM29560
cpd34504	MetaCyc:CPD-18468	MetaCyc:CPD-18468	MetaCyc:CPD-18468	MetaCyc:CPD-18468			GC	MetaCyc:CPD-18468@Charged	MetaCyc:CPD-18468@Charged	eQuilibrator:MNXM499588
cpd34505	MetaCyc:CPD-20533	MetaCyc:CPD-20533	MetaCyc:CPD-20533	MetaCyc:CPD-20533	MetaCyc:CPD-20533	MetaCyc:CPD-20533	EQ	eQuilibrator:MNXM64091	MetaCyc:CPD-20533@Charged	eQuilibrator:MNXM64091
cpd34506	MetaCyc:CPD-14860	MetaCyc:CPD-14860	MetaCyc:CPD-14860	MetaCyc:CPD-14860	OPAM2:MolGpKa		GC	MetaCyc:CPD-14860@Charged	MetaCyc:CPD-14860@Charged	eQuilibrator:MNXM42697
cpd34507	MetaCyc:CPD-19824	MetaCyc:CPD-19824	MetaCyc:CPD-19824	MetaCyc:CPD-19824	OPAM2:MolGpKa		GC	MetaCyc:CPD-19824@Charged	MetaCyc:CPD-19824@Charged	
cpd34508	MetaCyc:CPD-18896@Charged	MetaCyc:CPD-18896@Charged		MetaCyc:CPD-18896@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-18896@Charged	MetaCyc:CPD-18896@Charged	
cpd34509	MetaCyc:CPD-19591	MetaCyc:CPD-19591	MetaCyc:CPD-19591	MetaCyc:CPD-19591	OPAM2:MolGpKa		GC	MetaCyc:CPD-19591@Charged	MetaCyc:CPD-19591@Charged	eQuilibrator:MNXM489453
cpd34510	MetaCyc:CPD-17350	MetaCyc:CPD-17350	MetaCyc:CPD-17350	MetaCyc:CPD-17350	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM81623	MetaCyc:CPD-17350@Charged	eQuilibrator:MNXM81623
cpd34511	MetaCyc:CPD-16808@Charged;ChEBI:131706	MetaCyc:CPD-16808@Charged;ChEBI:131706	MetaCyc:CPD-16808@Charged;ChEBI:131706	MetaCyc:CPD-16808@Charged;ChEBI:131706	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM162603	MetaCyc:CPD-16808@Charged	eQuilibrator:MNXM162603
cpd34512	MetaCyc:CPD-16977	MetaCyc:CPD-16977	MetaCyc:CPD-16977	MetaCyc:CPD-16977	OPAM2:MolGpKa		GC	MetaCyc:CPD-16977@Charged	MetaCyc:CPD-16977@Charged	eQuilibrator:MNXM148607
cpd34513	MetaCyc:CPD-18611	MetaCyc:CPD-18611	MetaCyc:CPD-18611	MetaCyc:CPD-18611	OPAM2:MolGpKa		GC	MetaCyc:CPD-18611@Charged	MetaCyc:CPD-18611@Charged	
cpd34514	MetaCyc:CPD-17640;ChEBI:86046	MetaCyc:CPD-17640;ChEBI:86046	MetaCyc:CPD-17640;ChEBI:86046	MetaCyc:CPD-17640;ChEBI:86046	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM101500	MetaCyc:CPD-17640@Charged	eQuilibrator:MNXM101500
cpd34515	MetaCyc:CPD-19539	MetaCyc:CPD-19539	MetaCyc:CPD-19539	MetaCyc:CPD-19539		MetaCyc:CPD-19539	EQ	eQuilibrator:MNXM63863	MetaCyc:CPD-19539@Charged	eQuilibrator:MNXM63863
cpd34516	MetaCyc:CPD-16506;ChEBI:85338	MetaCyc:CPD-16506;ChEBI:85338	MetaCyc:CPD-16506;ChEBI:85338	MetaCyc:CPD-16506;ChEBI:85338	OPAM2:MolGpKa	OPAM2:MolGpKa	EQ	eQuilibrator:MNXM59280	MetaCyc:CPD-16506@Charged	eQuilibrator:MNXM59280
cpd34517	MetaCyc:CPD-15617;MetaCyc:Oleandrose	MetaCyc:CPD-15617;MetaCyc:Oleandrose	MetaCyc:CPD-15617;MetaCyc:Oleandrose	MetaCyc:CPD-15617;MetaCyc:Oleandrose	MetaCyc:CPD-15617	MetaCyc:CPD-15617	EQ	eQuilibrator:MNXM65462	MetaCyc:CPD-15617@Charged	eQuilibrator:MNXM65462
cpd34518	MetaCyc:CPD-14455	MetaCyc:CPD-14455	MetaCyc:CPD-14455	MetaCyc:CPD-14455	OPAM2:MolGpKa		GC	MetaCyc:CPD-14455@Charged	MetaCyc:CPD-14455@Charged	eQuilibrator:MNXM97662
cpd34519	MetaCyc:CPD-20672	MetaCyc:CPD-20672	MetaCyc:CPD-20672	MetaCyc:CPD-20672	OPAM2:MolGpKa		GC	MetaCyc:CPD-20672@Charged	MetaCyc:CPD-20672@Charged	
cpd34520	MetaCyc:CPD-20807@Charged	MetaCyc:CPD-20807@Charged	MetaCyc:CPD-20807@Charged	MetaCyc:CPD-20807@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-20807@Charged	MetaCyc:CPD-20807@Charged	
cpd34521	MetaCyc:CPD-19654@Charged	MetaCyc:CPD-19654@Charged	MetaCyc:CPD-19654@Charged	MetaCyc:CPD-19654@Charged	OPAM2:MolGpKa		GC	MetaCyc:CPD-19654@Charged	MetaCyc:CPD-19654@Charged	
cpd34522	MetaCyc:CPD-19247	MetaCyc:CPD-19247	MetaCyc:CPD-19247	MetaCyc:CPD-19247	OPAM2:MolGpKa		EQ	eQuilibrator:MNXM587422	MetaCyc:CPD-19247@Charged	eQuilibrator:MNXM587422
cpd34523	MetaCyc:CPD-16715	MetaCyc:CPD-16715	MetaCyc:CPD-16715	MetaCyc:CPD-16715	OPAM2:MolGpKa		GC	MetaCyc:CPD-16715@Charged	MetaCyc:CPD-16715@Charged	
cpd34524	MetaCyc:CPD0-2543	MetaCyc:CPD0-2543	MetaCyc:CPD0-2543	MetaCyc:CPD0-2543	OPAM2:MolGpKa	OPAM2:MolGpKa	GC	MetaCyc:CPD0-2543@Charged	MetaCyc:CPD0-2543@Charged	
